CustomerID,InvoiceDate,InvoiceNumber,ProductID,Quantity,Price,Total,SessionDuration,DeliveryRating,ProductRating,Sales,InvoiceYear,InvoiceMonth,Gender_Male,OrderStatus_Completed,OrderStatus_In Process,OrderStatus_Returned,Country_Australia,Country_Belgium,Country_Brazil,Country_Canada,Country_China,Country_Egypt,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Iran,Country_Italy,Country_Japan,Country_Mexico,Country_Netherlands,Country_Nigeria,Country_Philippines,Country_Poland,Country_Russia,Country_Saudi Arabia,Country_South Korea,Country_Spain,Country_Switzerland,Country_Taiwan,Country_Thailand,Country_Turkey,Country_United Kingdom,Country_United States,Country_Vietnam,TrafficSource_Paid Advertisment,TrafficSource_Social Media,DeviceCategory_Mobile,Device_Laptop,Device_Smart Phone,Device_Tablet,OS_Linux,OS_Mac,OS_Windows,OS_iOS
6088,2019-09-14,88067064,49,0.5,0.9999999999999998,0.6653017386050882,0.07707707707707707,0.8,1.0,0.6666666666666666,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1268,2019-09-15,29865252,52,1.0,0.19218274111675124,0.19879841578841376,0.6796796796796797,0.0,0.0,0.0,2019,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
7933,2019-09-15,31381629,54,1.0,0.909238578680203,0.9099818755454117,0.8128128128128128,0.8,1.0,0.9103489771359806,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
3990,2019-09-16,62224306,20,0.0,0.8189847715736039,0.27075921326441565,0.9859859859859859,1.0,0.8,0.27373311940098943,2019,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1948,2019-09-17,77443181,69,1.0,0.9670050761421318,0.9672752903269115,0.01101101101101101,0.0,0.0,0.0,2019,9,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
7344,2019-09-17,57643004,2,0.0,0.32375634517766494,0.10703497348459422,0.963963963963964,0.0,0.0,0.0,2019,9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
8614,2019-09-18,85862594,47,0.5,0.6438578680203044,0.4298180841780224,0.7577577577577578,0.8,0.8,0.43214333467041044,2019,9,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8491,2019-09-18,66382291,88,0.0,0.4033502538071066,0.1333489964422367,0.6156156156156156,0.0,0.0,0.0,2019,9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
3063,2019-09-19,44513447,45,1.0,0.024873096446700504,0.03285896489226019,0.018018018018018014,0.4,1.0,0.036803048535900516,2019,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1298,2019-09-19,59140572,48,1.0,0.3049746192893401,0.3106665771631872,0.16716716716716715,0.0,0.0,0.0,2019,9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
8974,2019-09-20,91767654,42,1.0,0.746700507614213,0.7487749211250587,0.7457457457457457,0.8,1.0,0.7497994384275972,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
8563,2019-09-20,40220386,41,1.0,0.3158375634517766,0.3214405585017117,0.029029029029029027,0.0,0.0,0.0,2019,9,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
5963,2019-09-21,62440654,34,1.0,0.47736040609137054,0.4816405987782775,0.2552552552552553,0.8,1.0,0.48375451263537905,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
4382,2019-09-22,52443727,6,0.5,0.06954314720812182,0.05007719675102369,0.8088088088088088,0.0,0.0,0.0,2019,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3277,2019-09-22,18561094,74,0.5,0.3278172588832487,0.2208498355373565,0.8178178178178177,0.8,0.8,0.22402727637384676,2019,9,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1742,2019-09-22,56246775,91,0.5,0.6726903553299491,0.44888232530039607,0.5885885885885885,0.0,0.0,0.0,2019,9,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
9774,2019-09-23,12878855,27,0.5,0.7280203045685278,0.4854668725246694,0.2242242242242242,0.4,1.0,0.4875651825110309,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
9984,2019-09-23,79270658,14,1.0,0.8988832487309644,0.8997113512787809,0.92992992992993,0.0,0.0,0.0,2019,9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6250,2019-09-23,28305194,30,0.0,0.04934010152284264,0.0163120091293549,0.9929929929929929,0.0,0.0,0.0,2019,9,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
4337,2019-09-24,90342293,9,0.0,0.7371573604060913,0.2437067866013291,0.09309309309309308,0.8,0.6000000000000001,0.24679101484155633,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
3812,2019-09-24,12368870,32,0.0,0.915228426395939,0.3025777002080956,0.9669669669669669,1.0,0.8,0.3054218478406204,2019,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6886,2019-09-25,71328775,43,1.0,0.29888324873096445,0.3046250923004632,0.955955955955956,0.8,0.8,0.3074608904933815,2019,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3892,2019-09-26,70480411,50,0.0,0.5024365482233502,0.16610726992011812,0.42842842842842843,0.8,1.0,0.16950795560903864,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6385,2019-09-26,96423136,10,0.5,0.18395939086294416,0.1257300127542458,0.9979979979979979,1.0,1.0,0.12929536034229175,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2106,2019-09-27,31459950,69,1.0,0.9670050761421318,0.9672752903269115,0.8738738738738738,0.0,0.0,0.0,2019,9,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
4426,2019-09-28,24183250,83,0.0,0.0,0.0,0.8288288288288287,0.8,0.8,0.004078085305522128,2019,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
3872,2019-09-28,37523494,32,0.0,0.915228426395939,0.3025777002080956,0.8348348348348348,0.0,0.0,0.0,2019,9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5289,2019-09-29,41928922,82,1.0,0.046700507614213196,0.05450761898368799,0.5275275275275275,1.0,0.8,0.05836341756919374,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
8633,2019-09-29,35846956,43,0.0,0.29888324873096445,0.09881184131033094,0.07807807807807807,1.0,0.8,0.10248696349779382,2019,9,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1979,2019-09-29,72147921,22,1.0,0.408730964467005,0.4135732026582533,0.016016016016016016,1.0,1.0,0.41596470116325707,2019,9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3598,2019-09-30,12027949,65,1.0,0.3830456852791878,0.38809827482043363,0.18518518518518517,0.6000000000000001,0.8,0.390593662254312,2019,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1138,2019-09-30,46534174,93,0.5,0.6724873096446699,0.44874807008122436,0.6836836836836836,0.0,0.0,0.0,2019,9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
4417,2019-10-01,35960707,32,1.0,0.915228426395939,0.9159226689937572,0.9339339339339339,0.0,0.0,0.0,2019,10,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
